"id","text","author_username","author_id","created_at","created_at_date","like_count","reply_count","retweet_count","quote_count","bookmark_count","impression_count","lang","conversation_id","hashtags","mentions","x_fetched_at"
"1963120548344717674","@kompascom .
Cukup satu program (MBG) dicancel, keuangan negara lebih bisa bernafas.
.
Memaksakan semua keinginan (program) ambisius hanya akan mengantar kepada kebangkrutan!
.","nonblok67","1849799976618164226","2025-09-03 06:03:06","2025-09-03","33","0","0","0","0","860","in","1963115321373450722","[]","[""@kompascom""]","2025-09-13 16:36:56"
"1963294115019243955","@Boediantar4 🟣 Beginilah kalau Eksekutif dan Legislatif udah kongkalikong. 
Supaya semua program Eksekutif bisa jalan, maka Legislatif pun dikenyangkan. Lihat lah hasilnya.....ya spt skrg ini jadinya.","TwilightVoice69","1914381688593113088","2025-09-03 17:32:47","2025-09-03","4","0","2","0","0","133","in","1963235167654285619","[]","[""@Boediantar4""]","2025-09-13 19:48:43"
"1963517617584705960","Potong aja, gaji sesuai UMR jakarta

Makan siangnya pake MBG

Uda lebih dari cukup","ferdianrizal","100780899","2025-09-04 08:20:55","2025-09-04","3","0","0","0","0","296","in","1963517617584705960","[]","[]","2025-09-14 03:02:57"
"1963591704256331877","Bukan gw bela nadiem, cm ini kyk dipilih macem tom lembong gitu gak sih?
Mksdnya klo mmg hukum bs seketat ini, yg lain2 kenapa gak digituin jg?
Kebocoran data, kereta cepat, pengadaan yg ada kaitannya sm MBG, keracunan MBG, Budi Arie soal judol???","Ayhtima","124090988","2025-09-04 13:15:18","2025-09-04","2","0","0","0","0","586","in","1963591704256331877","[]","[]","2025-09-13 16:49:23"
"1963562057636483479","Kronologi Kasus Laptop Kemendikbudristek

2021 – Program pengadaan laptop Chromebook untuk sekolah diluncurkan Kemendikbudristek. Anggaran yang disiapkan lebih dari Rp 1,3 triliun.

2022–2024 – Mulai muncul laporan dari BPK dan KPK soal dugaan kejanggalan harga, spek laptop tidak sesuai, serta potensi mark-up besar-besaran.

Awal 2025 – Kejaksaan Agung mulai menyelidiki. Beberapa pejabat dan pihak swasta sudah ditetapkan sebagai tersangka awal.

4 September 2025 – Nadiem Makarim resmi ditetapkan sebagai tersangka oleh Kejagung. Ia diduga ikut bertanggung jawab dalam proses pengadaan.

Ditahan di Rutan Salemba selama 20 hari.

Kerugian negara diperkirakan hampir Rp 1,98 triliun.

Tanggapan Nadiem – Ia membantah terlibat, menyebut integritas dan kejujuran adalah prinsip hidupnya, serta berharap kebenaran segera terungkap.

Kalau kasus kayak gini biasanya proses hukumnya bisa lama, apalagi nilai kerugiannya triliunan 😓","Excel_Dee","1024964583209951232","2025-09-04 11:17:30","2025-09-04","84","11","22","2","16","9416","in","1963562057636483479","[]","[]","2025-09-13 19:53:24"
"1963447561873993736","@kompascom IKN STOP, MBG STOP, GAJI PEJABAT &amp; DPR TURUNIN
Negara prihatin banyak kebutuhan tp yang disuruh sengsara rakyat doang fak kata gw teh","KNRNIsntHere","1149715304538230784","2025-09-04 03:42:32","2025-09-04","1","0","0","0","0","29","in","1963115321373450722","[]","[""@kompascom""]","2025-09-13 16:36:58"
"1963400160744280108","@Dandhy_Laksono Buat kalian yg ga masuk pemerintahan. 
Ini ""IJO"" Ini rencananya di bersihin guys, kalem. 
Udah dari kemaren di daerah"" Pekerja program pemerintah di suruh ""daftar ulang"" &amp; yg terafiliasi sama IJO ini bakalan di coret, ini udah pasti. Soalnya daftar ulang belom selesai tapi yg -","untdfcs","1542500924673105920","2025-09-04 00:34:11","2025-09-04","2","2","1","0","1","5368","in","1963156344799936961","[]","[""@Dandhy_Laksono""]","2025-09-13 19:54:21"
"1963547127914926588","Kamu Bisa dapat $150 tiap bulan cuma dengan jadi ambassador Web3 loh, Nggak perlu trading, nggak perlu ribet  cukup bangun komunitas , apa itu bang ?

https://t.co/b5svOniujU lagi buka Global Ambassador Program
▫️ Dapetin $150 allowance bulanan
▫️ Referral reward: XME tokens + Bitcoin
▫️ Kesempatan bangun karier jangka panjang di Web3

Daftar sekarang juga jadilah bagian dari revolusi sosial berbasis AI 
https://t.co/m1HrnZbgZA

#Xme #Ambassador #Web3 #Crypto","vespamatic96","1851094287188180993","2025-09-04 10:18:10","2025-09-04","7","3","1","0","6","890","in","1963547127914926588","[""#Xme"",""#Ambassador"",""#Web3"",""#Crypto""]","[]","2025-09-04 16:46:46"
"1963949170978656324","@sharpandshark 3 nuklir, 1 MBG","audiraafian","73836199","2025-09-05 12:55:45","2025-09-05","36","0","0","0","0","3516","in","1963865316967985182","[]","[""@sharpandshark""]","2025-09-13 19:46:37"
"1963812071277224246","Ooo baru tahu yuran ehati ni sampai rm10k.

Program rumah tangga sampai rm10k.

Pandai dorang ni cipta market eh? Haha. https://t.co/LwGk27APrp","KhairulAqmal","76716444","2025-09-05 03:50:58","2025-09-05","1","0","0","1","0","432","in","1963812071277224246","[]","[]","2025-09-05 14:12:59"
"1964116242484314584","@LexWu_13 @prabowo Dlm rangka mewujudkan program ""2030 Indonesia Bubar""...","Anie_Kurniawati","179847422","2025-09-05 23:59:38","2025-09-05","0","0","0","0","0","33","in","1963967109626843610","[]","[""@LexWu_13"",""@prabowo""]","2025-09-13 19:46:14"
"1963819278991249723","MBG diganti ini aja lbh bgs dampaknya",NULL,"1638057787887603713","2025-09-05 04:19:36","2025-09-05","1","0","0","0","0","56","in","1963819278991249723","[]","[]","2025-09-05 05:26:13"
"1964100564897133029","@susipudjiastuti Mereka mana perduli, Bu Susi.
MBG aja bikinnya asal.
Segala makanan basi dikasih ke anak2 sekolah.","SiWajahBulan","1683314556041592833","2025-09-05 22:57:20","2025-09-05","0","0","0","0","0","14","in","1963542885636145285","[]","[""@susipudjiastuti""]","2025-09-13 19:27:26"
"1964723436363948120","SEKOLAH WAJIB MELINDUNGI ANAK DIDIKNYA.
Kepala SD Negeri 017 Napo, Kecamatan Limboro, Polewali Mandar, Sulawesi Barat, Safaruddin menolak menandatangani nota kesepahaman program Makanan Bergizi Gratis (MBG).
la menilai sejumlah poin dalam MoU bermasalah. https://t.co/OPObPZ1vgD","NenkMonica","1040306964100669440","2025-09-07 16:12:24","2025-09-07","222","11","103","2","8","4269","in","1964723436363948120","[]","[]","2025-09-13 19:34:33"
"1964724441587519953","mau ceritain temenku yg kerja di MBG anjir, basically mereka kaya orang ngerewang tiap hari, udah kaya katering versi BUMN cok, buang buang anggaran. kontol ni si prabski.","FYNESHlT","1391808534044573698","2025-09-07 16:16:24","2025-09-07","6","0","0","0","0","1684","in","1964724441587519953","[]","[]","2025-09-13 16:23:46"
"1964910833387065820","@GoodRecom lah guru gak ngebagiin ompreng bjir. ama pihak MBG nya ditaroh di ruang giru, trus siswa nya yg ngambil. udahnya dianterin lagi ke ruang guru ama siswa nya. guru hampir ga ngapa ngapaun, suruh nyicip doang.","jxxxng_","1063732654548279296","2025-09-08 04:37:03","2025-09-08","0","1","0","0","0","211","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:13"
"1964981475792842951","Severance Children’s Hospital, sedang merekrut relawan untuk mendukung kegiatan MIND Band, sebuah band musik anak & remaja dengan autism spectrum disorder (ASD).

MIND Band sendiri merupakan bagian dari program MIND (Music, Interaction, Network, Diversity), yang dikembangkan oleh Prof. Chun bersama dengan Min Yoongi untuk membantu memperkuat keterampilan sosial anak dan remaja dengan ASD melalui musik.

#SUGA #AgustD #슈가 #방탄소년단슈가 #シュガ #BTSSUGA","SUGAIndoFanbase","1267702606643605505","2025-09-08 09:17:46","2025-09-08","276","13","186","17","12","6759","in","1964981475792842951","[""#SUGA"",""#AgustD"",""#BTSSUGA""]","[]","2025-09-17 00:10:28"
"1964864571056984134","@GoodRecom Dibagiinnya pun butuh waktu, jadi waktu belajar terpotong untuk bagiin jatah mbg, fokus guru terpecah","Mrs_Namuuu","1829539942227410944","2025-09-08 01:33:13","2025-09-08","0","0","0","0","0","42","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:19"
"1964872321182945708","@blue_berets7 Sah sah saja,,didunia politik yang demokrasi saat ini,,,yang penting bisa klik dengan program program pak Prabowo","KondangUsup","1941132525256212480","2025-09-08 02:04:01","2025-09-08","0","0","0","0","0","131","in","1964631049822204347","[]","[""@blue_berets7""]","2025-09-13 19:35:54"
"1965355426880671962","@sapnamadan Hmm... Ambu ko chahiye ke ek Anant ke shadi type ka welcome program kar de Donald ke liye jamnagar me.
Santra khush ho jaega!
Kya bolte aap?","satyanas","98309799","2025-09-09 10:03:42","2025-09-09","0","0","0","0","0","21","in","1965341439648485496","[]","[""@sapnamadan""]","2025-10-18 06:36:27"
"1965454587974074785","@Outstandjing Awas aja dipake MBG","Ayhtima","124090988","2025-09-09 16:37:44","2025-09-09","1","0","0","0","0","297","in","1965279254972879221","[]","[""@Outstandjing""]","2025-09-13 19:15:44"
"1965367974581469549","@TirtoID TNI bukannya urusan ketahanan negara ya? Skrg ngurusin Pidana? Next MBG? 🤭","jalangkung86","1455419961036337157","2025-09-09 10:53:34","2025-09-09","0","0","0","0","0","521","in","1965267704354669004","[]","[""@TirtoID""]","2025-09-13 16:18:20"
"1965264546031137062","@Beritasatu titip 1 dong, buat petisi ganti MBG jadi BSG [BANGUN SEKOLAH GERATIS],  pake anggaran MBG yang katanya  1,2T PER HARI ituuuuuu!!! https://t.co/rhdOmmHFMx","hokijp6803","1641085116595441666","2025-09-09 04:02:35","2025-09-09","0","0","0","0","0","8","in","1964962795520405987","[]","[""@Beritasatu""]","2025-09-13 16:19:49"
"1965692323628736956","Isn't the amount of money they use to build IKN thingy, dapur MBG, or Sekolah Rakyat will be better if they use to build proper jembatan or buying proper perahu antar jemput sekolah for anak2 SD kayak gini??

I mean... 😣
Menanges aku tuh lihat video iniiii~","nurullatif21","185242860","2025-09-10 08:22:25","2025-09-10","0","0","0","0","0","23","in","1965692323628736956","[]","[]","2025-09-13 19:28:38"
"1965923425215811876","@thirafidide Forget? Sejauh ini dia ngomong sesuai pesanan bosnya. Padahal dia minta hentikan MBG, BUMN untung, dll. Jelas dia scape goat. Orang"" kaya lu yg kemakan framing dari orang yg ga suka sama dia wkwk. Kita liat gimana menkeu yg sekarang","DAKIJEMPOLKAKII","217622157","2025-09-10 23:40:44","2025-09-10","2","1","0","0","1","1705","in","1965712025855926652","[]","[""@thirafidide""]","2025-09-13 13:01:33"
"1965823712965570732","@jackcfrost Gpp masak aja buat MBG","Crisyeyk","338103634","2025-09-10 17:04:31","2025-09-10","0","0","0","0","0","9","in","1964837036122366130","[]","[""@jackcfrost""]","2025-09-13 19:15:47"
"1965706264077615487","Ada capres yg mau hapus pajak warisan ini tapi nggak menang

yg menang yg program nya menambah pemasukan negara

ya gimana ya","tprahma","566005703","2025-09-10 09:17:49","2025-09-10","14","0","2","0","0","689","in","1965706264077615487","[]","[]","2025-09-13 16:11:14"
"1965596926466032059","Review program MBG, menjadi termahal di dunia?","naturallybali","2564100043","2025-09-10 02:03:20","2025-09-10","0","0","0","0","0","42","in","1965596926466032059","[]","[]","2025-09-12 21:45:06"
"1965646824712401112","@Tan_Mar3M Cocok jadi menteri sistem keamanan lingkungan, program kerja domino, Remi, gapleh.","goesman02","838327376740114432","2025-09-10 05:21:37","2025-09-10","0","0","0","0","0","95","in","1965413696173380037","[]","[""@Tan_Mar3M""]","2025-09-13 19:24:52"
"1965823576025743697","Kalo aku sih setuju setop sementara program MBG. mending di alihkan utk memperbaiki gedung sekolah yg rusak fan meningkatkan kesejahteraan guru","DenBagus91276","1745490818457309184","2025-09-10 17:03:58","2025-09-10","0","0","0","0","0","11","in","1965823576025743697","[]","[]","2025-09-13 19:21:27"
"1966057647192285264","Inget waktu ngikut zoom sama polri kwowkwowkowwo soalnya ni program emg polri x bulog trs bpees disuruh analisis datanya. Udh dibilang ga makesense ngeyel wkowkwow","antaresonyou","3345745334","2025-09-11 08:34:05","2025-09-11","0","1","0","0","0","150","in","1966057647192285264","[]","[]","2025-09-13 19:16:35"
"1966278950344442246","@BosPurwa Masalahnya ini menteri berani gak ngerem program ugal2an pimpinan? Efisiensi ke bawah tp uangnya buat disalurkan ke program2 gemoy yg gak terlalu dirasakan masyarakat mah bakal tetep merah APBN kita","umbi_yo","1239134517014609922","2025-09-11 23:13:28","2025-09-11","144","3","5","0","0","10953","in","1966065599689404589","[]","[""@BosPurwa""]","2025-09-13 19:15:42"
"1966472797317677455","Menteri Agama (Menag) RI Nasaruddin Umar menyebut bahwa program Makan Bergizi Gratis (MBG) yang digagas Presiden Prabowo Subianto adalah program mulia. 

Baca selengkapnya 👇
https://t.co/2HmQjNkWvn

~LL #Menag #MBG https://t.co/XU0weBUmhi","kompascom","23343960","2025-09-12 12:03:44","2025-09-12","14","24","3","17","4","7423","in","1966472797317677455","[""#Menag"",""#MBG""]","[]","2025-09-16 05:09:59"
"1966405040094196089","@logos_id Problematika semua ini brawal dari 100+ pimpinan k/l dan MBG. Dari sini muncul turunanny:
1. Pejabat tmbh bnyak, arogan, asal ceplos, nirempati tmsuk dpr
2. Omon efisiensi, tp gaji+tunjangn tmbh bnyk trmsuk dpr
3. Pjak naik, PHK, keracunan.
Muncul lg kmntrian Haji.","renedecrates","313783345","2025-09-12 07:34:30","2025-09-12","19","0","5","0","1","1585","in","1966343674528477634","[]","[""@logos_id""]","2025-09-13 16:05:46"
"1966395516608184654","@Gojekmilitan @prabowo Sementara program MBG sering beracun gratis sehari habiskan dana 1,2 T/hr. https://t.co/Liiz9MfYuC","goosbeen","963019144823160832","2025-09-12 06:56:39","2025-09-12","25","8","11","2","1","1891","in","1966338370466099586","[]","[""@Gojekmilitan"",""@prabowo""]","2025-09-13 19:10:37"
"1966359048263184485","Tobat banget program sama wifi kantor wes wes","amiraprsh","1130211478278004736","2025-09-12 04:31:44","2025-09-12","0","0","0","0","0","11","in","1966359048263184485","[]","[]","2025-09-13 11:07:22"
"1966423766881517805","@kompascom Yg bikin gw speechless adalah dia bicara seolah-olah itu program terbaik, padahal kenyataannya masih banyak sekolah² yg bangunannya tidak layak, kursi dan meja sudah lapuk, belum lagi soal gaji guru honorer. Apa dia gk bisa menilai mana yg seharusnya menjadi prioritas??","ayp6690","1216343462703816704","2025-09-12 08:48:55","2025-09-12","195","2","34","1","2","7822","in","1966309773651161458","[]","[""@kompascom""]","2025-09-13 13:01:06"
"1966417591469257075","@ardisatriawan Program sampah proyek  koruptor  , ambil anggaran pendidikan utk hal mubazir kaya gini . MK nya di piara kebodohan dan kemiskinan biar rakyat gampang dikibulin   .","Ginakyo2","1605141843544801280","2025-09-12 08:24:22","2025-09-12","1","0","0","0","0","850","in","1966396845296685152","[]","[""@ardisatriawan""]","2025-09-13 16:05:38"
"1966360770092101764","@kompascom Mbok ya dikaji yg bener dulu to pak @prabowo , @Gerindra , @bang_dasco , jangan asal pingin dibilang punya program.!!!","IyeSifulan86051","1702329466612219904","2025-09-12 04:38:35","2025-09-12","0","0","0","0","0","44","in","1966309773651161458","[]","[""@kompascom"",""@prabowo"",""@Gerindra"",""@bang_dasco""]","2025-09-13 13:01:09"
"1966692272939900968","@Gojekmilitan @prabowo Biaya mbg buat alokasi seperti lebih bermanfaat","Kosasih0706","934357730428567552","2025-09-13 02:35:51","2025-09-13","1","0","0","0","0","23","in","1966338370466099586","[]","[""@Gojekmilitan"",""@prabowo""]","2025-09-13 19:10:39"
"1967257410470609263","#intinyadeh

&gt; Viral video Prabowo sebelum penayangan film di bioskop

&gt; Video bahas program MBG, Koperasi Merah Putih, dll

&gt; Byk dikritik netizen: gak nyaman. Uang rakyat dipake buat placement di bioskop

&gt; Mensesneg: lumrah, sepanjang gak langgar aturan &amp; kenyamanan penonton","intinyadeh","1525880650829467648","2025-09-14 16:01:31","2025-09-14","3646","169","755","184","208","260830","in","1967257410470609263","[""#intinyadeh""]","[]","2025-09-16 08:11:08"
"1967570894185984014","🔴LIVE NOW
🎬: https://t.co/VWRSwj83S0

BAHAS SOAL MBG, KOPERASI MERAH PUTIH DAN DANA 200T, STUPID EAT THE RICH DISCOURSE, DAN ANALISIS WAWANCARA TEMPO SOAL 17+8","tilehopper","1249662133916192768","2025-09-15 12:47:11","2025-09-15","6","4","0","0","3","1974","in","1967570894185984014","[]","[]","2025-10-24 07:13:20"
"1967522120243830838","@YasirFarid77 Achaa Ye b krnaa hta h kyaa🧐🫣hm Tu aj Sara din Meal Program Registration M eee ry wo b nh huii aur Prhya B kch nhh
Bs Yahn ye kaam eee Chltaaa 🤷","FatiMaAwan_14","1268506958417612801","2025-09-15 09:33:22","2025-09-15","1","1","0","0","0","28","in","1967515801638129718","[]","[""@YasirFarid77""]","2025-09-17 20:07:49"
"1967857196848517527","Presiden Prabowo Setujui Guru dan Relawan Posyandu Terima Jatah MBG

🔗Simak Selengkapnya : https://t.co/1zM6N6MPV4

Baca artikel lainnya di : https://t.co/fH6UsGK7Aw 

#News #Most1058 #Prabowo #Program #MBG #Guru #Posyandu","most1058","85805755","2025-09-16 07:44:51","2025-09-16","1","0","0","0","0","44","in","1967857196848517527","[""#News"",""#Most1058"",""#Prabowo"",""#Program"",""#MBG"",""#Guru"",""#Posyandu""]","[]","2025-09-17 13:08:16"
"1968861369513447844","Memperkenalkan Monad Momentum

Program insentif ekosistem yang dirancang untuk mempercepat akuisisi pengguna untuk aplikasi unggulan di mainnet Monad

Detail dan aplikasi selengkapnya di bawah ini 👇 https://t.co/zCspRNcNDD","indonads_","1733005125667704832","2025-09-19 02:15:04","2025-09-19","167","29","26","1","3","3376","in","1968861369513447844","[]","[]","2025-09-22 23:32:37"
"1969480376377884782","🇮🇷 PBB GAGAL MENGHENTIKAN SANKSI IRAN KARENA KETEGANGAN NUKLIR MENINGKAT

PBB gagal menyepakati rencana untuk mencegah sanksi lama kembali berlaku terhadap Iran pada akhir bulan ini.

Sanksi-sanksi ini mencakup larangan senjata, perjalanan, dan pembekuan uang Iran, sama seperti sebelum kesepakatan nuklir 2015.

Prancis, Inggris, dan Jerman mendorong kebijakan snapback setelah Iran memblokir inspektur nuklir. Iran kemudian mengatakan akan bekerja sama, tetapi para inspektur masih belum dapat sepenuhnya menjalankan tugas mereka.

Hanya empat negara yang memilih untuk menghentikan sanksi, sementara yang lain menyalahkan Iran karena tidak bermain adil.

Iran mengatakan bahwa semua ini ilegal dan bersikeras bahwa program nuklirnya adalah untuk energi damai, bukan bom.

Sumber: The Guardian","UsodoWiro","1026058447593164800","2025-09-20 19:14:47","2025-09-20","0","0","0","0","0","42","in","1969480376377884782","[]","[]","2025-10-22 06:23:18"
